customer_id,n_country,n_transactions,total_amount,n_counterparts,days_active,pos_perc,ecom_perc,cat_cash,cat_communication,cat_education,cat_entertainment,cat_fitness,cat_general,cat_groceries,cat_health,cat_holidays,cat_hotel,cat_living,cat_restaurant,cat_salary,cat_savings,cat_shopping,cat_tax,cat_transport,cat_wellness,cur_aud,cur_chf,cur_eur,cur_gbp,cur_mxn,cur_thb,cur_usd,country_ch,country_de,country_fr,country_gb,country_ie,country_it,country_us
4931,7,220,3065.04,82,579,0.6,0.4,0.0,66.0,0.0,106.0,0.0,1.0,548.0,61.0,0.0,0.0,0.0,539.0,0.0,0.0,1060.0,0.0,684.0,0.0,0.0,2938.25,126.79,0.0,0.0,0.0,0.0,178.0,6.0,0.0,1.0,7.0,0.0,0.0
4932,4,14,328.76,10,276,0.94,0.06,0.0,18.0,0.0,0.0,0.0,0.0,0.0,94.0,3.0,0.0,0.0,7.0,0.0,0.0,116.0,0.0,90.0,0.0,0.0,304.24,24.52,0.0,0.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0
4933,2,71,13913.65,6,330,0.0,1.0,0.0,0.0,0.0,7859.0,0.0,6055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13913.65,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,9.0,0.0,0.0,0.0
4934,12,803,24860.34,356,840,0.88,0.12,0.0,323.0,0.0,643.0,0.0,97.0,11425.0,266.0,959.0,0.0,12.0,4778.0,0.0,0.0,3455.0,328.0,2573.0,0.0,0.0,20264.95,3261.42,0.0,0.0,0.0,0.0,663.0,11.0,49.0,0.0,0.0,27.0,0.0
4935,18,589,19767.37,266,577,0.34,0.66,213.0,590.0,38.0,341.0,0.0,101.0,4556.0,1107.0,2859.0,0.0,42.0,2506.0,0.0,0.0,5956.0,243.0,979.0,235.0,0.0,13390.34,4249.11,436.19,0.0,0.0,505.47,359.0,11.0,1.0,25.0,5.0,40.0,21.0
4936,5,30,1773.95,24,316,0.69,0.31,0.0,312.0,0.0,6.0,0.0,46.0,183.0,133.0,305.0,0.0,0.0,174.0,0.0,0.0,555.0,0.0,60.0,0.0,0.0,469.0,1006.08,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,1.0,2.0,0.0
4937,3,16,424.22,7,128,0.53,0.47,0.0,0.0,0.0,198.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,246.3,177.92,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
4938,4,130,5469.18,89,601,1.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,2844.0,103.0,225.0,0.0,150.0,880.0,0.0,0.0,734.0,29.0,428.0,0.0,0.0,1226.2,4242.98,0.0,0.0,0.0,0.0,36.0,63.0,15.0,0.0,0.0,16.0,0.0
4939,4,34,919.89,23,356,0.94,0.06,100.0,30.0,0.0,3.0,0.0,0.0,47.0,0.0,12.0,0.0,0.0,651.0,0.0,0.0,37.0,0.0,39.0,0.0,0.0,901.65,18.24,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,12.0
4940,5,51,7046.07,19,155,0.08,0.92,80.0,2.0,0.0,6470.0,0.0,0.0,260.0,0.0,45.0,0.0,56.0,69.0,0.0,0.0,48.0,0.0,16.0,0.0,0.0,6931.59,114.48,0.0,0.0,0.0,0.0,42.0,0.0,1.0,1.0,0.0,0.0,1.0
4941,4,62,737.97,14,380,0.19,0.81,70.0,220.0,0.0,106.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,4.0,0.0,0.0,697.06,40.91,0.0,0.0,0.0,0.0,24.0,4.0,0.0,0.0,21.0,0.0,0.0
4942,11,38,3199.34,26,478,0.0,1.0,202.0,412.0,0.0,2.0,0.0,0.0,92.0,0.0,1431.0,0.0,0.0,0.0,0.0,0.0,926.0,10.0,125.0,0.0,0.0,2359.89,758.05,0.0,0.0,0.0,1.21,16.0,4.0,3.0,2.0,0.0,2.0,2.0
4943,3,325,3376.31,68,585,0.93,0.07,0.0,22.0,0.0,239.0,0.0,0.0,1521.0,0.0,0.0,0.0,11.0,845.0,0.0,0.0,110.0,20.0,609.0,0.0,0.0,3331.55,44.76,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,1.0,0.0,0.0
4944,10,204,3866.24,115,302,0.86,0.14,249.0,150.0,0.0,211.0,0.0,0.0,782.0,493.0,282.0,0.0,0.0,258.0,0.0,0.0,936.0,5.0,500.0,0.0,0.0,2766.49,871.9,0.0,0.0,0.0,4.52,154.0,12.0,5.0,0.0,4.0,20.0,0.0
4945,9,79,4231.8,34,270,0.6,0.4,2191.0,211.0,0.0,266.0,0.0,0.0,6.0,12.0,1226.0,0.0,0.0,122.0,0.0,0.0,179.0,0.0,18.0,0.0,0.0,3098.59,293.0,0.0,0.0,0.0,84.85,2.0,3.0,0.0,9.0,19.0,0.0,0.0
4946,8,382,21332.23,91,517,0.53,0.47,0.0,843.0,0.0,0.0,0.0,120.0,7874.0,2244.0,0.0,0.0,797.0,477.0,0.0,0.0,5872.0,0.0,3106.0,0.0,0.0,20480.09,595.54,0.0,0.0,0.0,256.6,344.0,1.0,0.0,1.0,4.0,0.0,4.0
4947,9,295,2837.46,79,963,0.52,0.48,0.0,156.0,0.0,160.0,0.0,24.0,632.0,23.0,98.0,0.0,0.0,120.0,0.0,0.0,1348.0,192.0,85.0,0.0,0.0,2045.48,726.26,0.0,0.0,0.0,65.72,135.0,0.0,35.0,0.0,1.0,2.0,6.0
4948,1,1,10.0,1,1,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4949,6,205,4564.34,106,240,0.76,0.24,0.0,173.0,0.0,447.0,0.0,72.0,1561.0,164.0,138.0,0.0,29.0,691.0,0.0,0.0,655.0,55.0,580.0,0.0,0.0,4391.85,170.34,0.0,0.0,0.0,2.15,192.0,5.0,0.0,1.0,5.0,0.0,1.0
4950,2,39,975.0,2,148,0.0,1.0,0.0,19.0,0.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
4951,17,455,13551.1,304,641,0.78,0.22,0.0,82.0,0.0,678.0,0.0,32.0,779.0,150.0,3982.0,0.0,68.0,902.0,0.0,0.0,1370.0,104.0,5405.0,0.0,42.82,1859.03,7749.43,583.56,0.0,0.0,0.0,77.0,172.0,21.0,32.0,1.0,26.0,0.0
4952,2,29,988.2,18,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,430.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,517.7,470.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
4953,5,131,3926.17,102,606,0.99,0.01,0.0,0.0,0.0,10.0,0.0,6.0,1389.0,37.0,202.0,0.0,0.0,1186.0,0.0,0.0,902.0,20.0,174.0,0.0,0.0,2208.39,1525.29,0.0,0.0,0.0,0.0,91.0,0.0,1.0,0.0,0.0,31.0,0.0
4954,6,228,6987.64,110,432,0.84,0.16,509.0,0.0,0.0,331.0,0.0,31.0,3563.0,15.0,308.0,0.0,0.0,1089.0,0.0,0.0,432.0,296.0,415.0,0.0,0.0,6071.91,22.31,0.0,0.0,0.0,276.18,210.0,1.0,0.0,0.0,0.0,0.0,4.0
4955,1,5,43.9,3,646,0.17,0.83,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43.9,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
4956,4,135,1731.71,38,470,0.49,0.51,0.0,63.0,0.0,25.0,0.0,279.0,210.0,0.0,0.0,0.0,258.0,420.0,0.0,0.0,447.0,0.0,30.0,0.0,0.0,1453.05,278.66,0.0,0.0,0.0,0.0,105.0,9.0,0.0,0.0,20.0,0.0,0.0
4957,4,42,369.2,23,394,0.86,0.14,0.0,46.0,0.0,4.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,56.0,0.0,23.0,0.0,0.0,369.2,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,12.0,1.0,0.0,3.0
4958,5,19,1284.8,5,260,0.0,1.0,0.0,0.0,0.0,0.0,0.0,423.0,11.0,24.0,0.0,0.0,0.0,33.0,0.0,0.0,795.0,0.0,0.0,0.0,0.0,1237.22,47.58,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0
4959,5,1078,16480.92,114,964,1.0,0.0,0.0,29.0,0.0,139.0,0.0,200.0,3660.0,0.0,500.0,0.0,0.0,9134.0,0.0,0.0,1157.0,0.0,1662.0,0.0,0.0,16071.41,102.33,0.0,0.0,0.0,0.0,1059.0,4.0,0.0,0.0,0.0,0.0,0.0
4960,2,8,381.77,6,28,0.07,0.93,26.0,0.0,0.0,0.0,0.0,327.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,353.35,28.42,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0
4961,1,14,3234.3,10,216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,0.0,0.0,2711.0,0.0,0.0,0.0,0.0,3234.3,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
4962,6,126,2585.87,45,64,0.77,0.23,0.0,105.0,0.0,0.0,0.0,18.0,997.0,22.0,28.0,0.0,193.0,148.0,0.0,0.0,494.0,7.0,573.0,0.0,0.0,2533.97,0.0,0.0,0.0,0.0,51.9,117.0,1.0,0.0,0.0,0.0,0.0,3.0
4963,11,464,10969.7,142,925,0.61,0.39,285.0,698.0,0.0,329.0,0.0,0.0,2256.0,37.0,1171.0,0.0,0.0,1397.0,0.0,0.0,1960.0,57.0,2780.0,0.0,0.0,7652.95,1661.61,0.0,0.0,0.0,0.0,404.0,4.0,10.0,1.0,3.0,5.0,0.0
4964,2,2,103.0,2,1,0.02,0.98,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4965,4,66,2421.19,36,230,0.59,0.41,278.0,0.0,0.0,60.0,0.0,0.0,636.0,216.0,31.0,0.0,0.0,86.0,0.0,772.0,291.0,0.0,52.0,0.0,0.0,2268.97,152.22,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,1.0,0.0
4966,1,72,718.75,32,84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0,0.0,62.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,718.75,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
4967,2,17,122.78,3,129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.2,19.58,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4968,8,111,2327.65,32,398,0.0,1.0,0.0,581.0,0.0,325.0,0.0,91.0,331.0,0.0,0.0,0.0,0.0,509.0,0.0,0.0,480.0,0.0,11.0,0.0,0.0,2166.8,148.7,0.0,0.0,0.0,12.15,28.0,7.0,0.0,23.0,1.0,0.0,44.0
4969,1,2,113.0,2,1,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4970,1,3,112.0,3,181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,20.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4971,11,115,6178.54,87,512,0.82,0.18,720.0,224.0,0.0,253.0,0.0,23.0,191.0,68.0,2532.0,0.0,0.0,678.0,0.0,0.0,668.0,100.0,722.0,0.0,0.0,1955.2,4101.15,0.0,0.0,0.0,0.0,57.0,1.0,6.0,1.0,0.0,19.0,1.0
4972,3,14,955.96,8,834,0.53,0.47,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,317.0,0.0,145.0,0.0,0.0,449.1,506.86,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,8.0,0.0
4973,4,10,246.07,8,116,0.39,0.61,0.0,66.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,215.85,30.22,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
4974,2,75,6718.07,59,160,1.0,0.0,700.0,0.0,0.0,480.0,0.0,0.0,1654.0,74.0,5.0,0.0,799.0,2176.0,0.0,0.0,565.0,0.0,264.0,0.0,0.0,6315.18,402.89,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,6.0,0.0
4975,6,23,1842.54,7,531,0.0,1.0,0.0,1560.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,12.0,0.0,0.0,1584.6,0.0,0.0,0.0,0.0,257.94,2.0,0.0,4.0,12.0,1.0,0.0,2.0
4976,5,42,933.96,26,168,0.91,0.09,148.0,84.0,0.0,0.0,0.0,0.0,220.0,0.0,243.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,783.74,148.39,0.0,0.0,0.0,1.83,26.0,1.0,0.0,10.0,1.0,0.0,4.0
4977,3,23,1605.51,7,312,0.12,0.88,146.0,0.0,0.0,1271.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,3.0,0.0,0.0,1459.74,145.77,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0
4978,7,151,1898.49,38,311,0.39,0.61,0.0,71.0,0.0,528.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,888.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,1606.04,292.45,0.0,0.0,0.0,0.0,118.0,7.0,1.0,0.0,14.0,0.0,2.0
4979,4,37,17694.2,16,421,0.93,0.07,17227.0,3.0,0.0,8.0,0.0,48.0,19.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,182.0,0.0,170.0,0.0,0.0,17635.19,3.31,0.0,0.0,0.0,55.7,32.0,0.0,0.0,0.0,0.0,0.0,0.0
4980,4,32,1623.54,28,86,0.34,0.66,50.0,136.0,0.0,203.0,0.0,0.0,210.0,11.0,11.0,0.0,468.0,74.0,0.0,0.0,232.0,90.0,138.0,0.0,0.0,1103.65,51.47,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,4.0,0.0,0.0
4981,3,54,1178.08,8,16,0.04,0.96,0.0,81.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,0.0,0.0,0.0,1178.08,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,27.0,0.0,20.0
4982,3,12,160.74,11,72,0.77,0.23,0.0,3.0,0.0,34.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,18.0,0.0,0.0,123.8,36.94,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0
4983,2,10,1101.24,10,148,0.99,0.01,305.0,0.0,0.0,14.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,541.0,0.0,0.0,1101.24,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0
4984,4,45,1195.97,26,244,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,287.0,0.0,0.0,275.0,0.0,0.0,350.0,0.0,217.0,0.0,0.0,211.4,851.2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4985,21,969,48577.61,437,963,0.77,0.23,100.0,430.0,138.0,1142.0,0.0,1352.0,11802.0,1326.0,4926.0,0.0,183.0,11424.0,0.0,1598.0,8937.0,1006.0,4214.0,0.0,0.0,24286.04,19217.38,1453.4,0.0,0.0,1123.62,645.0,159.0,6.0,42.0,1.0,13.0,12.0
4986,7,33,308.85,16,417,0.46,0.54,0.0,78.0,0.0,0.0,0.0,0.0,43.0,20.0,30.0,0.0,0.0,10.0,0.0,0.0,126.0,0.0,3.0,0.0,0.0,227.97,80.88,0.0,0.0,0.0,0.0,16.0,3.0,0.0,4.0,7.0,0.0,0.0
4987,1,16,508.95,11,35,0.86,0.14,400.0,0.0,0.0,71.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,508.95,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
4988,1,2,53.5,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,53.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4989,2,4,1489.5,3,503,0.6,0.4,500.0,869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,21.0,0.0,0.0,0.0,1489.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
4990,2,6,470.67,6,8,0.97,0.03,0.0,13.0,0.0,280.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.6,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
4991,3,4,119.08,4,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,115.0,0.0,0.0,0.0,0.0,114.99,4.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
4992,11,646,29192.9,262,812,0.79,0.21,399.0,1242.0,0.0,195.0,0.0,67.0,10638.0,1363.0,1213.0,0.0,0.0,3172.0,0.0,0.0,9752.0,209.0,943.0,0.0,0.0,18115.62,4155.73,0.0,0.0,0.0,6921.55,321.0,25.0,17.0,0.0,69.0,1.0,127.0
4993,7,234,4462.38,115,150,0.66,0.34,0.0,0.0,0.0,1.0,0.0,51.0,746.0,185.0,49.0,0.0,34.0,894.0,0.0,0.0,2480.0,0.0,22.0,0.0,0.0,3017.3,1445.08,0.0,0.0,0.0,0.0,171.0,9.0,42.0,0.0,0.0,3.0,0.0
4994,1,76,18921.35,23,297,1.0,0.0,18550.0,0.0,0.0,16.0,0.0,0.0,222.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,18921.35,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
4995,6,112,1927.27,17,905,0.12,0.88,0.0,1047.0,0.0,26.0,0.0,158.0,223.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,1154.17,9.72,0.0,0.0,0.0,763.38,38.0,2.0,0.0,14.0,1.0,0.0,30.0
4996,15,1238,68186.76,441,683,0.63,0.37,0.0,1162.0,0.0,3111.0,0.0,29.0,7093.0,3239.0,12498.0,0.0,428.0,17922.0,0.0,0.0,18191.0,158.0,4355.0,0.0,0.0,56253.66,6748.31,0.0,0.0,0.0,259.9,990.0,11.0,0.0,2.0,17.0,0.0,2.0
4997,11,932,95703.59,335,936,0.77,0.23,2446.0,3769.0,0.0,3171.0,0.0,1261.0,18779.0,2420.0,26513.0,0.0,128.0,15914.0,0.0,0.0,19145.0,79.0,2078.0,0.0,0.0,64376.89,25683.09,0.0,0.0,0.0,5448.44,603.0,3.0,49.0,0.0,182.0,5.0,38.0
4998,8,188,14985.7,123,365,0.75,0.25,0.0,287.0,0.0,1069.0,0.0,70.0,447.0,13.0,7552.0,0.0,0.0,1949.0,0.0,0.0,2031.0,41.0,1526.0,0.0,0.0,3419.8,5983.79,0.0,0.0,0.0,5582.11,86.0,3.0,0.0,1.0,1.0,12.0,81.0
4999,4,203,30756.26,94,365,0.92,0.08,0.0,0.0,0.0,16.0,0.0,0.0,4975.0,173.0,11923.0,0.0,170.0,1335.0,0.0,0.0,11669.0,0.0,495.0,0.0,0.0,21741.15,9015.11,0.0,0.0,0.0,0.0,188.0,1.0,0.0,0.0,0.0,13.0,0.0
5000,14,2449,134210.82,321,964,0.55,0.45,3392.0,4028.0,0.0,3847.0,0.0,4240.0,40539.0,3296.0,1190.0,0.0,120.0,12762.0,0.0,0.0,44252.0,27.0,16518.0,0.0,0.0,130389.3,3670.98,0.0,0.0,0.0,150.54,2017.0,65.0,1.0,53.0,161.0,6.0,3.0
5001,5,172,5148.35,101,112,0.99,0.01,0.0,6.0,0.0,26.0,0.0,38.0,431.0,384.0,1143.0,0.0,0.0,1407.0,0.0,0.0,558.0,47.0,1108.0,0.0,0.0,1145.95,2209.2,1793.2,0.0,0.0,0.0,61.0,14.0,18.0,69.0,0.0,0.0,0.0
5002,19,980,29014.7,460,956,0.79,0.21,1079.0,525.0,0.0,928.0,0.0,244.0,7466.0,471.0,2573.0,0.0,29.0,7345.0,0.0,2412.0,3791.0,16.0,2136.0,0.0,0.0,14973.97,6287.14,57.25,0.0,0.0,1026.44,489.0,6.0,12.0,6.0,4.0,80.0,3.0
5003,17,631,34817.52,341,963,0.68,0.32,2716.0,2341.0,0.0,1155.0,0.0,734.0,2745.0,69.0,5999.0,0.0,152.0,6891.0,0.0,141.0,4058.0,194.0,7622.0,0.0,0.0,9672.77,23634.83,0.0,0.0,0.0,709.58,92.0,51.0,11.0,21.0,111.0,208.0,39.0
5004,5,69,1103.52,62,12,0.98,0.02,0.0,23.0,0.0,0.0,0.0,0.0,150.0,28.0,0.0,0.0,17.0,288.0,0.0,0.0,573.0,0.0,24.0,0.0,0.0,12.85,266.22,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
5005,14,518,11851.64,258,961,0.56,0.44,0.0,491.0,0.0,334.0,0.0,989.0,1843.0,128.0,3233.0,0.0,12.0,2767.0,0.0,101.0,1153.0,103.0,699.0,0.0,0.0,7664.57,2556.62,0.0,0.0,0.0,0.0,297.0,24.0,0.0,5.0,26.0,47.0,0.0
5006,15,585,15483.57,143,961,0.12,0.88,2612.0,874.0,0.0,617.0,0.0,195.0,1655.0,35.0,239.0,0.0,0.0,934.0,0.0,142.0,4301.0,237.0,3643.0,0.0,0.0,8365.93,6413.13,22.51,0.0,0.0,631.26,258.0,11.0,1.0,20.0,5.0,0.0,46.0
5007,22,674,38315.52,211,964,0.61,0.39,3674.0,1986.0,14.0,1173.0,0.0,370.0,6287.0,971.0,5824.0,0.0,226.0,6920.0,0.0,0.0,8675.0,141.0,1887.0,168.0,152.21,27044.02,10409.65,0.0,0.0,0.0,500.14,384.0,8.0,82.0,29.0,48.0,6.0,54.0
5008,2,77,660.93,34,378,1.0,0.0,0.0,11.0,0.0,39.0,0.0,0.0,117.0,0.0,8.0,0.0,0.0,236.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,655.05,5.88,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
5009,14,476,14170.1,246,955,0.61,0.39,0.0,659.0,0.0,236.0,0.0,356.0,1621.0,851.0,3803.0,0.0,0.0,2711.0,0.0,0.0,1875.0,78.0,1980.0,0.0,0.0,5483.16,5859.24,0.0,0.0,0.0,2480.75,135.0,104.0,8.0,8.0,51.0,47.0,62.0
5010,5,362,2616.95,86,924,0.58,0.42,77.0,20.0,0.0,164.0,0.0,6.0,1309.0,55.0,64.0,0.0,0.0,456.0,0.0,0.0,358.0,24.0,84.0,0.0,0.0,2325.56,216.29,0.0,0.0,75.1,0.0,344.0,1.0,0.0,0.0,0.0,0.0,0.0
5011,7,535,7257.69,172,924,0.87,0.13,0.0,18.0,0.0,21.0,0.0,5.0,2889.0,284.0,12.0,0.0,453.0,2445.0,0.0,0.0,566.0,0.0,565.0,0.0,0.0,6467.03,330.56,0.0,0.0,0.0,460.1,474.0,28.0,0.0,0.0,0.0,2.0,8.0
5012,14,495,7149.85,169,565,0.68,0.32,580.0,137.0,0.0,1048.0,0.0,148.0,1318.0,504.0,457.0,0.0,89.0,1250.0,0.0,0.0,1211.0,0.0,406.0,0.0,0.0,3651.44,3234.94,0.0,0.0,0.0,70.2,301.0,27.0,5.0,8.0,5.0,0.0,7.0
5013,4,284,6173.25,140,792,0.89,0.11,0.0,0.0,0.0,406.0,0.0,115.0,738.0,190.0,1372.0,0.0,9.0,1561.0,0.0,0.0,383.0,1.0,1398.0,0.0,0.0,6156.65,16.6,0.0,0.0,0.0,0.0,275.0,1.0,0.0,0.0,0.0,0.0,0.0
5014,5,81,3000.79,76,294,0.9,0.1,460.0,0.0,0.0,0.0,0.0,11.0,683.0,34.0,350.0,0.0,0.0,259.0,0.0,0.0,154.0,0.0,1048.0,0.0,0.0,395.55,814.77,0.0,0.0,0.0,0.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0
5015,9,836,19114.7,263,471,0.55,0.45,3893.0,405.0,0.0,2673.0,0.0,402.0,2101.0,42.0,4938.0,0.0,10.0,2002.0,0.0,0.0,1508.0,0.0,1141.0,0.0,0.0,9598.73,9515.97,0.0,0.0,0.0,0.0,192.0,6.0,575.0,9.0,1.0,0.0,7.0
5016,2,7,1186.98,5,113,0.3,0.7,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0,0.0,50.0,0.0,0.0,658.9,528.08,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
5017,3,80,19184.05,23,893,1.0,0.0,18467.0,0.0,0.0,0.0,0.0,0.0,205.0,104.0,0.0,0.0,0.0,45.0,0.0,0.0,261.0,0.0,102.0,0.0,0.0,3079.79,434.23,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0
5018,6,295,16385.15,113,958,0.5,0.5,0.0,0.0,0.0,237.0,0.0,6.0,1782.0,330.0,6162.0,0.0,13.0,2572.0,0.0,0.0,3412.0,0.0,1870.0,0.0,0.0,6628.87,9751.4,0.0,0.0,0.0,0.0,250.0,19.0,8.0,0.0,0.0,2.0,0.0
